Artist_album_id,Track_id,Track_name,Track_ms,Track_number
6Ar2o9KCqcyYF9J0aQP3au,04S1pkp1VaIqjg8zZqknR5,Enchanted,352200,9
6Ar2o9KCqcyYF9J0aQP3au,0PWgAyoxsjwGRuFSO0fyya,Better Than Revenge,217173,10
6Ar2o9KCqcyYF9J0aQP3au,0mTgFzkDgSAF3nJY25XCXG,Innocent,302266,11
6Ar2o9KCqcyYF9J0aQP3au,2YjKcFQ1vYFhQPgsmCOjss,Haunted,242093,12
6Ar2o9KCqcyYF9J0aQP3au,4EUQXLipplO2v9mVaqQtjc,Last Kiss,367146,13
6Ar2o9KCqcyYF9J0aQP3au,4ewAfHYpDTzpW1GKO44CVP,Long Live,317960,14
6S6JQWzUrJVcJLK4fi74Fw,0OAHsZ8vrS2NKom3cvfJQD,Mine - POP Mix,230546,1
6S6JQWzUrJVcJLK4fi74Fw,09cM9BjyNFizKUOXh6j9rT,Sparks Fly,260946,2
6S6JQWzUrJVcJLK4fi74Fw,0tr6XR58KBdDYd8qvHVTs8,Back To December,293040,3
6S6JQWzUrJVcJLK4fi74Fw,2PBghI9zJkQEWBzMSMo2Ki,Speak Now,240773,4
6S6JQWzUrJVcJLK4fi74Fw,1GeLxMgpeCnMJntwyW6rLw,Dear John,403887,5
6S6JQWzUrJVcJLK4fi74Fw,6yM6QsnTCTVOkKEvg3hGlo,Mean,237746,6
6S6JQWzUrJVcJLK4fi74Fw,7vBlnGdfOLzVEqiOQQxeU8,The Story Of Us,265636,7
6S6JQWzUrJVcJLK4fi74Fw,57w0Uyk2jJAkO2hMJ36xJZ,Never Grow Up,290480,8
6S6JQWzUrJVcJLK4fi74Fw,3sqrvkNC6IPTIXvvbx9Arw,Enchanted,352200,9
6S6JQWzUrJVcJLK4fi74Fw,55mh9j2aB7xZ1Oh463gK8k,Better Than Revenge,217173,10
6S6JQWzUrJVcJLK4fi74Fw,4LraIz87diVQdDK0rhi0S4,Innocent,302266,11
6S6JQWzUrJVcJLK4fi74Fw,72idZxdEHLbi2YI486c3sE,Haunted,242093,12
6S6JQWzUrJVcJLK4fi74Fw,1VCJ7vk3Y2DoJIAEOXe3V8,Last Kiss,367146,13
6S6JQWzUrJVcJLK4fi74Fw,7BFc7ffruhZ4Hecnqf5xju,Long Live,317960,14
6S6JQWzUrJVcJLK4fi74Fw,0hK93KD6Y0j9giUGh4Valj,Ours,238173,15
6S6JQWzUrJVcJLK4fi74Fw,5tSmAABuoOfR59lrtXdDqm,If This Was A Movie,234546,16
6S6JQWzUrJVcJLK4fi74Fw,6aJ0ipi4EPmu1aTbFeXZnw,Superman,276266,17
6S6JQWzUrJVcJLK4fi74Fw,7k7BOXE4u6luKTwcLEAyrd,Back To December - Acoustic,292533,18
6S6JQWzUrJVcJLK4fi74Fw,6SdBf0ZsJZoKaH5zcDaz9X,Haunted - Acoustic Version,217626,19
6S6JQWzUrJVcJLK4fi74Fw,67Io3gxHwfbUreBf114c0u,Mine,230773,20
2gP2LMVcIFgVczSJqn340t,6WWvcA62QlnRguluWAk6bv,Jump Then Fall,237066,1
2gP2LMVcIFgVczSJqn340t,6ovFJkdau79DuXEvQjPaNH,Untouchable,311040,2
2gP2LMVcIFgVczSJqn340t,13MAWVUSkbGMUi6I7RowRK,Forever & Always - Piano Version,267506,3
2gP2LMVcIFgVczSJqn340t,0cEG04R5cldkTLzK6phlcn,Come In With The Rain,238093,4
2gP2LMVcIFgVczSJqn340t,0XfTh16YcKPzdxMPTeKTAq,SuperStar,261453,5
2gP2LMVcIFgVczSJqn340t,1yDJcXc549N6AabNBzFAku,The Other Side Of The Door,237600,6
2gP2LMVcIFgVczSJqn340t,2okho7vU7Nsq1UZD0kgIMi,Fearless,242000,7
2gP2LMVcIFgVczSJqn340t,5Ora3Ish2A1JN5veGYTxhw,Fifteen,294346,8
2gP2LMVcIFgVczSJqn340t,5hnJCRSo4pxRsaEwT9YusG,Love Story,235280,9
2gP2LMVcIFgVczSJqn340t,3CI1f4yLwdHzcUnH7o0Xyh,Hey Stephen,254320,10
2gP2LMVcIFgVczSJqn340t,5yKB8qcTSflDercM2PXwot,White Horse,234440,11
2gP2LMVcIFgVczSJqn340t,4kgTdThcDHfuDS2kKxB7Lc,You Belong With Me,231146,12
2gP2LMVcIFgVczSJqn340t,23qIWGhpwvDgC23TyZOUck,Breathe,263986,13
2gP2LMVcIFgVczSJqn340t,4x7Gxk2GfwZJcqpoVT1PbR,Tell Me Why,200560,14
2gP2LMVcIFgVczSJqn340t,3JhvYnOfKLJuWC7jEU0GmJ,You're Not Sorry,261800,15
2gP2LMVcIFgVczSJqn340t,4pEZUytwBzha5Un6m3SCFf,The Way I Loved You,244240,16
2gP2LMVcIFgVczSJqn340t,3NKCWBT2uKp8rxSkcvIrdX,Forever & Always,225333,17
2gP2LMVcIFgVczSJqn340t,7CjuAoOiSrwWv7wJonAUmw,The Best Day,245346,18
2gP2LMVcIFgVczSJqn340t,3gFaNwyiafgUoQhR0pHYA9,Change,281053,19
08CWGiv27MVQhYpuTtvx83,6zV8AVM9eVfdG7Qahwd64R,Fearless,242373,1
08CWGiv27MVQhYpuTtvx83,4yf9OivCH2lmQWN8mzpCC6,Fifteen,294306,2
08CWGiv27MVQhYpuTtvx83,5xPsybHWRHbTYO44xnREY5,Love Story,233933,3
08CWGiv27MVQhYpuTtvx83,4fWDgRZa0GKE5KZNhE9MQa,Hey Stephen,254680,4
08CWGiv27MVQhYpuTtvx83,1yFjBRQVhRdcdnrTE5LuyD,White Horse,233560,5
08CWGiv27MVQhYpuTtvx83,7G6TDmGJXDoBaV6NGj3Yic,You Belong With Me,230506,6
08CWGiv27MVQhYpuTtvx83,0qsSmObOgBZfuMIwfAQDBP,Breathe,263720,7
08CWGiv27MVQhYpuTtvx83,6vLpy7UPYuOa75Bkqocrcw,Tell Me Why,200213,8
08CWGiv27MVQhYpuTtvx83,4N419mmxYybTfAECy5j4dw,You're Not Sorry,261800,9
08CWGiv27MVQhYpuTtvx83,04LDcz3RX1P5sIlzQGqgUN,The Way I Loved You,244626,10
08CWGiv27MVQhYpuTtvx83,3yuOL0jFnVR8tizZzNNo0F,Forever & Always,225000,11
08CWGiv27MVQhYpuTtvx83,7G9D32Kx7hdQ9Uga1V4VXm,The Best Day,245266,12
08CWGiv27MVQhYpuTtvx83,493jXNrYmXPCMbSJvVRYLk,Change,278546,13
08CWGiv27MVQhYpuTtvx83,5Ct2PYPUSogyWvbV40k9Bf,Our Song - International Mix,199933,14
08CWGiv27MVQhYpuTtvx83,2RM02ladxD5mgdrlAwh3h9,Teardrops On My Guitar - International Mix,193640,15
08CWGiv27MVQhYpuTtvx83,2gwvtlwlKhvkfjz7Fcb6Yk,Should've Said No - International Mix,245826,16
1ycoesYxIFymXWebfmz828,4RBKAqJ3qyvvriDG0s9IJ3,Love Story - Live From Clear Channel Stripped 2008,221028,1
1ycoesYxIFymXWebfmz828,5g7RMU3cV7zXWH244BLe7G,Fearless - Live From Clear Channel Stripped 2008,198247,2
1ycoesYxIFymXWebfmz828,4aBW31cmkA7BLColUsMEeZ,Beautiful Eyes - Live From Clear Channel Stripped 2008,176316,3
1ycoesYxIFymXWebfmz828,4MbHDiHQjhmoVAV75G04Ql,Untouchable - Live From Clear Channel Stripped 2008,222959,4
1ycoesYxIFymXWebfmz828,4DjevQhsPWULcondN4mRh5,Teardrops On My Guitar - Live From Clear Channel Stripped 2008,196346,5
1ycoesYxIFymXWebfmz828,7EvU9pRoJ9Xs7anx0P7tEc,Picture To Burn - Live From Clear Channel Stripped 2008,173899,6
1ycoesYxIFymXWebfmz828,5a9hUL6ZuiagZhazwrtwHF,Should've Said No - Live From Clear Channel Stripped 2008,228473,7
1ycoesYxIFymXWebfmz828,69o9kr9UexjzeZDE8yD8dQ,Change - Live From Clear Channel Stripped 2008,258487,8
5eyZZoQEFQWRHkV2xgAeBw,2Fn01AIMyHbha2ceNQeOqw,Tim McGraw,232106,1
5eyZZoQEFQWRHkV2xgAeBw,4BYejINgfZF0qKDMEH2cim,Picture To Burn,173066,2
5eyZZoQEFQWRHkV2xgAeBw,2TF4UtYreqNbQ6Z9AccldU,Teardrops On My Guitar - Radio Single Remix,203040,3
5eyZZoQEFQWRHkV2xgAeBw,1oR4MUBpyNrAViC8wPNpfm,A Place in this World,199200,4
5eyZZoQEFQWRHkV2xgAeBw,569sXXQ7t0jSdqHooi2yqs,Cold As You,239013,5
5eyZZoQEFQWRHkV2xgAeBw,5Tj2MqcFMf60CaGsKbM1aq,The Outside,207106,6
5eyZZoQEFQWRHkV2xgAeBw,2zzxwmoOBnXDT0KnJsoIWk,Tied Together with a Smile,248106,7
5eyZZoQEFQWRHkV2xgAeBw,41sjzdjScVwnxnxADElts6,Stay Beautiful,236053,8
5eyZZoQEFQWRHkV2xgAeBw,6CdaXOq1MWe2JHDalTG01d,Should've Said No,242200,9
5eyZZoQEFQWRHkV2xgAeBw,2O8sogKJCfVZ4rotBv1vVF,Mary's Song (Oh My My My),213080,10
5eyZZoQEFQWRHkV2xgAeBw,1j6gmK6u4WNI33lMZ8dC1s,Our Song,201106,11
5eyZZoQEFQWRHkV2xgAeBw,7CzxXgQXurKZCyHz9ufbo1,I'm Only Me When I'm With You,213053,12
5eyZZoQEFQWRHkV2xgAeBw,1k3PzDNjg38cWqOvL4M9vq,Invisible,203226,13
5eyZZoQEFQWRHkV2xgAeBw,0YgHuReCSPwTXYny7isLja,A Perfectly Good Heart,220146,14
5eyZZoQEFQWRHkV2xgAeBw,1hxLyjC9D9Jpw6EAPKqWv4,Teardrops on My Guitar - Pop Version,179066,15
3yVqF1TOg60hk9ehgMj3na,4n93SK7dQsQVu9BM5QzvAx,I Can Do It With a Broken Heart,218004,1
3yVqF1TOg60hk9ehgMj3na,0Z8YQJNXTCZqflWehjoJqJ,I Can Do It With a Broken Heart - Instrumental,218004,2
5IYMYmX28qpI6OEnQhdazX,2BUTSRKPGRsyc9FnsC5Udd,Fortnight (feat. Post Malone) - Acoustic Version,228965,1
5IYMYmX28qpI6OEnQhdazX,7pM01Cfj8vt7z3qI2TveNT,Fortnight (feat. Post Malone) - Cults Remix,194305,2
5IYMYmX28qpI6OEnQhdazX,6GrvlxquXWumwyNeZb1oZz,Fortnight (feat. Post Malone),228965,3
1agEHpWnELaZHWzcbGDCpu,1gejz5ROvJBUb6WJzkMAcc,Fortnight (feat. Post Malone) - BLOND:ISH Remix,216979,1
1agEHpWnELaZHWzcbGDCpu,20nACtTlLpHqevuIVVD166,Fortnight (feat. Post Malone),228965,2
5q3jthpn2h59P7pe2gmAl7,3CWq0pAKKTWb0K4yiglDc4,You’re Losing Me (From The Vault),277831,1
12A1Byk8EpqzaHSw12nKyW,6EXHGKZ79AUTzCe9BMZjhT,Cruel Summer - Live from TS | The Eras Tour,229566,1
12A1Byk8EpqzaHSw12nKyW,37jfioVu3Bd2Du9bteXNDU,Cruel Summer - LP Giobbi Remix,192900,2
12A1Byk8EpqzaHSw12nKyW,0ISHfeb30gj4CSWUZYuesj,Cruel Summer - LP Giobbi Remix - Extended Version,253544,3
12A1Byk8EpqzaHSw12nKyW,1kHVme7OVyPqhtdiLj2SI4,Cruel Summer,178425,4
6eKdbTio5viiwJ5FE5J8wU,05kJkr80XEaZeN8kxyQoFp,Lavender Haze - Acoustic Version,174375,1
5LyzI39gkePgpHz38bEQIr,7kjSmkSo15pHlkb0mOQtfj,Lavender Haze - Tensnake Remix,214966,1
5LyzI39gkePgpHz38bEQIr,6F67FNdOBNMFzxdj1CQ5pL,Lavender Haze - Snakehips Remix,187510,2
5LyzI39gkePgpHz38bEQIr,0ThxqUZ9PwS6n0UT5i1XH6,Lavender Haze - Jungle Remix,235932,3
5LyzI39gkePgpHz38bEQIr,5KxZfCXXmVvKhPo8hQz2pS,Lavender Haze - Felix Jaehn Remix,171562,4
5LyzI39gkePgpHz38bEQIr,5NlYplrGsjUDFZ6x3HeVyT,Lavender Haze,202395,5
5h060Rb0cfAGuny0L51zqV,2M4tVhRXucLE9M3STv21Yi,Lavender Haze - Felix Jaehn Remix,171562,1
5vgWXUueeEU2labRz6TlNv,2d3d9xZutJjmUpntiyHt3F,Anti-Hero - Acoustic Version,196473,1
20wq0dFrgEhhulGXqnb4A6,6C0H8ts9M6deezz0yYR6LK,Anti-Hero - ILLENIUM Remix,267960,1
7irmI5g3OLC1gUXlxysOWt,16M9Rxid0nXhVmme7lzVwN,Anti-Hero (feat. Bleachers),228397,1
7irmI5g3OLC1gUXlxysOWt,4XiypEn8iKbeP1TbTqdfk5,Anti-Hero - Roosevelt Remix,299203,2
7irmI5g3OLC1gUXlxysOWt,2oWpe2L8ypC080BxpDVuTY,Anti-Hero - Kungs Remix,194612,3
7irmI5g3OLC1gUXlxysOWt,4YrpqEBNuz7IMsZtUP6bNQ,Anti-Hero - Jayda G Remix,215696,4
7irmI5g3OLC1gUXlxysOWt,2wMKBH2p5kIDFkRWjS9IOW,Anti-Hero,200690,5
18DEtVsRVQ4rxqnOIAPwRB,0j0gJqxitjhmmkrW56dtQH,Anti-Hero (feat. Bleachers),228397,1
18DEtVsRVQ4rxqnOIAPwRB,70c3ObJaZ6tbc8CfDYAQjb,Anti-Hero,200690,2
5Bwg2XxrjTlrNy6BC7KQZf,4axSuOg3BqsowKjRpj59RU,Carolina - From The Motion Picture “Where The Crawdads Sing”,264438,1
5Bwg2XxrjTlrNy6BC7KQZf,12xIjI9A9UlB6zEc7kyZ06,"Carolina - ""Where The Crawdads Sing"" - Video Edition",163944,2
2O1NYIBQCUobrL97A2Unk8,1u4HUiREUR6vX1W1RYG2Tm,All Too Well (10 Minute Version) (The Short Film),686022,1
3In1CblWZswwun5MhOa10y,4d1CG5ei1E2vGbvmgf5KKv,This Love (Taylor’s Version),250100,1
3In1CblWZswwun5MhOa10y,1IxeJLsubGTboNN9K5XNfL,Wildest Dreams (Taylor's Version),220433,2
0vkAczpFKCazPKaoLtnBr0,6N1K5OVVCopBjGViHs2IvP,The Joker And The Queen (feat. Taylor Swift),185422,1
6d8IUfMwq7HGCnR2efXjdm,3tGq7hWDCtrnL83y5OGual,Message In A Bottle (Fat Max G Remix) (Taylor’s Version),224649,1
6d8IUfMwq7HGCnR2efXjdm,1zIzd27gmbNrWWkMCEWmgC,Message In A Bottle (Taylor's Version) (From The Vault),225963,2
5f4rbgZJhYp4hgswKri00b,7r7j12XctfJqZWXsy1Zq9L,Christmas Tree Farm (Old Timey Version),232656,1
4qgs0gHJBgycj5SKqafFOB,1n3b9Eekoy3S9ZSZ5DmTW1,All Too Well (Sad Girl Autumn Version) - Recorded at Long Pond Studios,598150,1
1qEs8XpGGduMUF7jfAs5l3,1BY5apCyXIjMCaMvLBnUwM,I Knew You Were Trouble (Taylor's Version),219762,1
1qEs8XpGGduMUF7jfAs5l3,5WzJ6723XqI2JpyGUDxREq,22 (Taylor's Version),230954,2
1qEs8XpGGduMUF7jfAs5l3,4VTnbHXKIkfqqzfZwpJzA1,We Are Never Ever Getting Back Together (Taylor's Version),193146,3
1qEs8XpGGduMUF7jfAs5l3,7Eb9KO7l6Qt8skHG9oRQBD,All Too Well (10 Minute Version) (Taylor's Version) (From The Vault),613000,4
1qEs8XpGGduMUF7jfAs5l3,0gPmM1WtVRg3uENW3o8bfx,Eyes Open (Taylor's Version),243264,5
1qEs8XpGGduMUF7jfAs5l3,6Q237Ts37YGYRIi5Vy5lVX,Safe & Sound (feat. Joy Williams and John Paul White) (Taylor’s Version),239668,6
4eZKjfeKPSwd6NYsmlKjuR,2RJnNdu4pb3MypbBroHU0T,Safe & Sound (feat. Joy Williams and John Paul White) (Taylor’s Version),239668,1
1GJTiOySxwT5ZKF1PI1gG1,3aY4pWetEloyp6KRXvVawB,友谊万岁,205714,1
1GJTiOySxwT5ZKF1PI1gG1,1b9OELyXQI4NgDPqwPWQF6,友谊万岁 - 伴奏,205714,2
1FCo0yOu1Wz2GeFWHkuFS0,0604arPY2HBUh488dVIQYM,字字句句 - 说唱版,200024,1
1FCo0yOu1Wz2GeFWHkuFS0,2bRIgdrPB1tK03kNI8DfCi,字字句句 - 说唱版伴奏,200024,2
4Zgz5gnsALfhVbMenid5yP,4rLYUEXkSPWkDhtDUAPS1V,此生不换,221413,1
140g64XIRXqTbKvwbHO9xg,0IqdwAumVH6EQ38XX4sIdW,好想再见你一面,214200,1
140g64XIRXqTbKvwbHO9xg,1389SC6kSIz4uCQrxC8iCd,好想再见你一面 - 伴奏,214200,2
2NSij7ghcMdxde4uNM4K8F,0qAhCtv2uo5PisMONROWG1,心之火,216019,1
4oErSymwLKnxCHVu4BbVHS,1b0y0Nrn94wbIfIthwgqXu,洗清,229539,1
4oErSymwLKnxCHVu4BbVHS,2dG55rJmiCNuxL79w8OS0H,洗清 - 伴奏,229539,2
4DdcKbdEZjwh4H2OKkeeVo,2y1q3qB3AGkzIVCfKYYyXL,太阳,235634,1
4E3GPOhS9KY0N317A4IdcO,5TbRsrxBpRCVjGNMXQx1IR,意外 - 氛围版,215060,1
4E3GPOhS9KY0N317A4IdcO,4Vfce1j0K4fNhNsT5OMfXa,意外 - DJ豪大大版,215557,2
3CxsEZo342XaLYXK4vt0Ur,2QfvDtBJvx0K81gvXDfxac,意外 (氛围版),215060,1
7tSdkU9gNr40BYTCTSBsJM,2UnbYeN8qsUESirsqgYG07,Heaven - DJ阿卓版,220000,1
6jrt9ruixhnP8UsMpgNgOv,2SxrbqFunzHD4ZMLYCgPlj,雨爱,258898,1
7mpdjpABULrRabgKohl3ol,4vaPeNDspLVariCTWHWoJ9,各有未来,283660,1
7mpdjpABULrRabgKohl3ol,7sYTgcaL3oHVghuf09yErp,各有未来 - 伴奏,283318,2
7mpdjpABULrRabgKohl3ol,4LnFRDN5p6hDADk6XqeGR1,各有未来 - Live合唱版,283660,3
4F8irRHZUIonlY6XukHCEZ,297jqbMerrGc9WbUCeFPzm,心之火,214411,1
2k0NAmUrj2L4z0X0x2HMJ9,7ayA0BDQWnXnRIwRFBpOCL,旧城旧闻,241737,1
